0,1,2,3,4,5,6,7
0.16577274,0.26604885,-0.42163263,0.18164291,-0.05601153,-0.10904423,0.00392961,0.41587561
0.10357695,-0.0969452,0.24019065,0.17079258,0.15434397,-0.59368552,-0.04863513,-0.05159204
-0.20811614,0.26552066,0.09670187,0.22928455,0.04138448,0.26107825,0.40561441,0.10219799
-0.14897352,-0.38997731,0.76736212,0.3515414,-0.18777424,-0.24742305,-0.120106,0.20225918
-0.08243627,-0.1482152,-0.38675232,-0.03434542,-0.00517114,-0.04591134,-0.12775457,0.14867945
0.02447176,0.40720486,0.01583918,0.23321233,-0.18174569,0.13227413,-0.32023939,0.44132802
-0.58274574,-0.43422908,0.07839255,0.01221791,0.13146739,0.18435873,-0.19214748,-0.38244556
0.3382755,0.2750748,-0.1546122,-0.01995056,-0.13030763,-0.58877791,-0.45708422,-0.57208732
0.1074813,0.01453637,0.00797996,-0.51589129,-0.0304913,-0.11592349,-0.02585969,-0.05216123
0.32950357,-0.17332127,-0.19767161,0.16709715,0.1158953,-0.21451089,-0.0205084,-0.05962156
-0.03293015,-0.56198646,-0.3857712,0.27156355,-0.29138354,-0.56183109,0.12137282,0.31241323
0.2304043,0.21776931,0.2896824,0.41362897,0.55670256,-0.03639754,0.47636873,0.46903116
0.06845948,-0.30634399,0.21634816,0.13550533,-0.20571524,0.13503812,0.02799532,-0.13216734
-0.02376088,-0.14294546,-0.06436828,-0.16758047,0.10019657,-0.17045976,0.0316731,-0.32314944
0.31702704,-0.00182376,0.06508238,-0.1791383,-0.55022633,-0.00849317,0.10140009,-0.23070519
-0.21320386,-0.14093184,-0.27277986,0.41918333,-0.36024238,-0.36197895,0.29755405,-0.06922408
0.17099703,-0.06613606,-0.33460176,0.42162787,-0.26492327,0.11020939,-0.29785043,-0.09604178
-0.61010185,-0.17578291,0.04208374,0.32784815,-0.14605768,-0.05533758,-0.14863553,0.08268629
0.09769777,0.30322319,0.34858839,-0.03786282,-0.62775152,-0.19775522,-0.16022899,0.10934086
0.18439468,0.28858594,-0.10397917,0.17791819,-0.48137913,0.25565317,-0.19748841,0.05350319
-0.34087944,-0.16940719,-0.11491148,-0.30117389,0.17961584,-0.02954576,-0.10347327,0.13709673
-0.47563269,0.39412036,-0.49750201,-0.05825606,-0.15492399,0.15677023,-0.24432959,-0.33463743
0.35693296,0.38832411,0.01416903,-0.00702268,-0.18501578,-0.54915848,-0.18542462,0.19002666
-0.19743966,0.44536254,-0.21650248,0.16649953,0.18164815,-0.4262814,-0.36914874,0.50393887
-0.2892371,-0.46925553,0.31559691,0.0031356,-0.09240587,-0.20291531,0.21288338,0.59211206
0.20342844,0.16752845,-0.17825365,-0.16813975,-0.05562987,-0.48997397,-0.66772887,0.81025854
0.01247601,0.18715324,-0.18756744,0.22353351,0.32375477,-0.58293261,0.23993082,-0.77665497
0.05636538,-0.53286874,-0.30345173,0.29741681,0.08469582,0.31926099,-0.07422261,0.11529927
0.33508896,0.0186145,-0.38721539,-0.15983921,0.13455133,-0.12740376,-0.2812762,-0.48140792
0.23267773,-0.34956079,-0.31827674,0.4087163,-0.27887116,-0.29444788,-0.55955072,0.14249668
-0.06515309,-0.59638257,-0.46572519,0.36816464,-0.44304596,-0.21558561,-0.05960154,-0.10549214
-0.1602929,-0.21049928,0.3402948,-0.1478986,-0.0484399,-0.03503912,-0.2389444,0.08405624
0.31790216,-0.31188014,0.00286327,-0.13713702,-0.16549925,0.14403451,0.17606165,-0.3406969
0.23237906,-0.62323224,0.13946662,-0.16864826,-0.59107777,-0.06928327,-0.31131255,0.04567219
0.19326887,-0.27891616,0.00608074,-0.19767946,-0.34124693,-0.59784926,0.1372846,0.09774352
0.48368355,-0.1441429,-0.42362553,-0.12806695,0.07339102,0.25319782,0.20230539,0.19771105
0.25548182,0.2607393,-0.08014429,-0.13548948,0.07562838,-0.07507356,-0.41080128,0.21764993
-0.14150396,-0.46201822,0.01501779,0.50575551,0.37169655,-0.14414667,0.16553755,-0.20375748
-0.2357662,-0.37557104,0.03435118,-0.22803648,-0.38732936,0.69210756,0.01096506,-0.02592132
0.06840503,-0.39967147,-0.28556731,0.5423562,-0.36110664,0.2765326,0.03574107,-0.19699542
0.39220652,0.27987084,-0.12968231,0.03950701,0.05124737,-0.14076063,-0.23212063,0.64250362
0.00362518,-0.33335147,0.24896633,-0.07259367,0.33623253,0.00966793,-0.17155483,0.16257197
0.28190352,-0.37977896,0.24637823,0.24000247,-0.01365237,0.33265761,-0.20075766,-0.09920674
0.48129338,-0.31270292,-0.12020702,-0.06941999,-0.01211569,-0.0628259,-0.35873535,0.35918026
0.00303337,-0.04034277,0.18898465,0.18879498,0.30563228,-0.3976132,-0.30502944,0.44822102
0.72715946,-0.00024172,-0.24573474,0.1089583,-0.33542166,-0.07453617,0.438937,0.14112092
0.57614137,0.22612943,-0.11973892,-0.24145836,0.14101043,-0.34037721,-0.22842605,0.07392452
-0.1083113,-0.15759284,-0.1078436,0.13195993,-0.24801492,-0.43478538,-0.01641596,0.18523214
0.06308809,-0.06060777,-0.06008348,0.02854081,-0.17681521,-0.71053285,0.22840723,0.30699552
0.14369111,0.28407951,-0.19247129,-0.30949549,-0.42075692,-0.41112006,-0.20420248,0.10732722
-0.06101395,-0.32302709,-0.11253051,-0.02438151,0.4288619,0.0888671,-0.83093367,-0.08415406
0.30749528,-0.11778606,0.1019471,0.16860615,0.07136196,-0.0963857,-0.65651347,-0.1296068
0.3158968,0.18452315,-0.69032733,0.17310263,-0.18616912,-0.18720813,-0.02300926,-0.10318471
-0.28456853,-0.16728179,0.15534805,0.33749684,-0.18550544,-0.43154976,-0.21121468,-0.05260473
-0.1407131,-0.07159603,-0.10482027,-0.17809688,-0.17298997,0.30515727,-0.1994946,-0.45209128
-0.04791653,-0.56313538,-0.17183843,0.40612266,0.15076804,0.01598397,-0.78515086,-0.02523143
0.01374241,0.23074196,-0.04693441,0.31258732,0.11639831,0.17704834,0.3722531,0.23068649
0.17742135,0.08552357,0.05458983,-0.00700788,0.05981079,-0.06696393,-0.49137665,-0.0456728
-0.01753003,-0.47045,-0.2053464,0.07322437,-0.20784951,-0.06406616,0.23921139,0.23261974
-0.23316347,-0.15783681,-0.22040539,0.69447296,-0.14678839,0.08999503,-0.01620243,0.23485662
-0.06397886,-0.1304406,0.05235011,-0.21876598,-0.29912161,-0.2827507,-0.28122177,0.25247315
-0.05543856,0.04161485,0.073446,0.40265898,-0.28458043,-0.70626649,-0.16614232,0.06788204
0.152341,-0.48356164,0.20289733,0.5144188,-0.62267164,-0.31553529,-0.37125877,-0.20795971
-0.00415483,0.52676822,0.04376441,0.3146563,-0.54020995,0.13572929,0.41148956,0.21412594
-0.11785676,0.07322206,-0.34148223,0.28474598,-0.16936444,-0.52910774,-0.0746506,0.50458634
0.45793979,-0.07847031,0.14412006,-0.37290137,0.2709841,0.2969515,0.76901579,0.37974607
0.01646036,-0.34561647,-0.06658184,0.26654492,0.03654838,-0.24851445,0.17283622,-0.35700913
0.10112372,-0.13107483,-0.10352357,0.22333176,0.01514927,-0.18210235,-0.11455301,0.04651568
-0.20759413,-0.27948226,-0.23499684,0.159375,-0.11528163,-0.33323983,0.23016122,-0.08420612
0.50170111,0.10712562,-0.11156401,0.32558438,-0.09885897,0.1399466,-0.12458047,-0.62021118
0.24686992,0.09520928,-0.20107013,0.18270701,0.16039547,-0.62909415,0.02022542,-0.00893033
-0.10515899,0.1411838,-0.19756865,-0.22014356,-0.42626032,-0.07927539,0.14033059,-0.26746899
0.02271898,0.14535194,0.56928657,0.00209835,-0.28789667,0.03789356,0.31956928,-0.18563725
0.4423814,-0.33319547,-0.10902783,-0.25113048,0.08737341,0.1706999,-0.08717797,0.20925749
0.33182846,-0.21698801,-0.08951713,-0.22285286,-0.19528566,-0.48780903,-0.25821215,0.50911249
-0.32204228,0.04036166,-0.1130158,0.19917907,0.17111836,-0.26821468,-0.18654513,-0.24756047
0.12415467,-0.05887961,0.21711034,0.12581711,-0.31680812,-0.13896728,-0.24188862,0.68582343
-0.32335688,0.0343469,-0.5366038,-0.13493749,-0.29856553,-0.56663467,0.26290467,-0.00680821
-0.58097078,-0.61083078,-0.06018309,-0.20461298,0.60519339,0.07566998,-0.26262292,-0.53835862
-0.24674936,-0.17864058,0.03008515,-0.18692777,0.2536154,-0.31099016,-0.35420392,0.01547856
0.02082795,-0.11675641,0.0630603,-0.50086469,-0.32117234,-0.33920493,-0.05607793,0.64243505
0.22037016,0.08460066,0.23514767,0.3128481,-0.20602656,-0.44462484,-0.35419723,0.62576529
-0.10264265,-0.36449125,0.10159856,0.31026644,0.4279298,0.43463189,-0.38125892,0.28395102
0.00244739,-0.154422,-0.09330282,0.40291798,0.04048473,-0.30643637,-0.11495236,0.37891555
0.20536234,-0.04991939,-0.02945008,0.21243489,-0.16861665,-0.01801515,-0.30667567,-0.08015912
-0.12700684,0.35349294,0.27070472,-0.14851224,-0.16603742,-0.82834219,0.05188767,-0.06971705
0.15876893,0.42588227,0.35345061,-0.23996468,0.02726098,0.38106158,0.20283028,-0.19102869
0.01282702,0.04614284,-0.87470716,-0.22546179,-0.45868369,-0.37026739,0.24836027,0.15528858
-0.24755251,-0.02734676,-0.05352892,-0.02575986,0.17994257,-0.11052177,-0.05669565,-0.22407164
0.2511865,0.08457601,-0.19843974,-0.3035635,0.3817251,-0.40268801,-0.21693561,0.24599766
-0.01547449,-0.27876451,-0.41049471,-0.05503851,-0.51741464,0.32574158,-0.42764737,-0.19412255
0.40356597,-0.15653979,-0.41542191,-0.04310009,0.36542558,0.17138871,-0.2230837,0.35508761
0.45929164,-0.14796584,0.49654342,0.0875105,0.40177255,-0.22513277,0.4532368,0.18759931
0.30269484,0.36743777,0.25249934,0.18459259,0.05407436,-0.5211679,-0.18425178,0.19602329
0.74238143,-0.49353363,0.0236632,0.37644443,0.30285729,-0.3353174,0.14683004,0.18597469
0.0593413,0.12339984,-0.15690623,-0.13147469,-0.43450383,-0.181605,-0.18106579,0.35260864
-0.7752331,-0.57686654,-0.15711977,-0.03260593,-0.39197294,-0.06381279,0.02766811,0.21524697
0.15497763,0.12458558,-0.52088799,-0.16615861,-0.4309234,-0.20039134,-0.22203195,0.42438442
-0.34843907,0.04107105,-0.010116,0.03495361,0.18262138,0.06367288,-0.3194929,0.3886552
0.21682703,-0.03963001,0.29684146,0.08320681,-0.31766581,-0.15826824,-0.15076868,0.15458223
0.27288633,-0.11278705,-0.31474257,-0.12633848,0.04055186,-0.15435207,0.26335515,-0.25433465
0.15320102,0.04218493,-0.12665033,-0.30441799,0.09392145,0.12825095,0.04250714,-0.06072918
-0.08312269,-0.36974855,-0.01795885,0.15276304,-0.15502112,0.01365463,-0.04528939,-0.42861182
0.05419377,0.24569924,-0.13629296,-0.06020053,0.16819075,-0.42758961,-0.08438824,0.26781313
0.19049079,0.04292534,-0.37927431,-0.06142755,-0.13561063,0.27335294,0.17059348,-0.17565849
0.00044597,0.15050482,0.14762459,0.10411142,0.61521664,-0.07464559,-0.06682039,0.68528527
0.1297609,0.20590562,0.12246191,-0.13115062,-0.13455361,0.15747213,-0.40201019,0.28357065
-0.05599617,-0.17540356,0.16829377,-0.26278395,0.45557007,0.21245885,0.27356717,-0.31242829
0.09260934,-0.04581744,-0.01890851,0.15656268,-0.04403693,-0.22370637,0.24465639,0.2881172
-0.15564437,0.00991577,-0.23816204,0.2055998,0.61738282,-0.47341583,-0.26126989,-0.39172035
-0.12349356,-0.07112164,-0.27295698,0.40775019,-0.11290569,0.03282236,0.04021278,0.20567328
0.20480499,-0.05443826,-0.55447751,0.04923629,-0.19447229,-0.44400042,0.22411981,-0.22541762
0.00262369,-0.09109526,0.23537921,-0.00600712,0.32300096,-0.31407698,-0.02371242,0.13756398
0.25758386,-0.09142128,-0.37540364,0.25310046,0.17220407,0.0898207,0.26890021,0.06682075
-0.27781018,-0.26789671,-0.09736349,0.53507853,-0.14450611,-0.26919758,0.14043912,0.10526657
0.2034475,-0.20973453,-0.04816231,0.04379425,-0.00360767,-0.07872923,-0.22530539,-0.34130884
0.19796305,0.23667433,0.00789398,0.25604567,-0.50986812,-0.75114053,0.09657934,0.48605965
0.5980324,0.03766045,0.13922729,0.03423915,0.69394858,-0.17376021,-0.03754964,0.18724204
-0.26103541,-0.15499916,-0.29088222,-0.19515681,-0.26123044,0.0996233,-0.0568536,-0.33654166
-0.08732238,-0.70771246,-0.04575909,0.3288504,0.34626655,0.05046785,0.10858374,0.07417329
0.08139459,0.35336756,-0.13826444,0.24592154,0.5726712,-0.57350236,0.23773622,-0.63310276
-0.13320947,0.22642381,0.26868864,0.27348399,0.10885829,-0.07926717,-0.09002936,-0.14535823
-0.10446951,-0.15145203,-0.1440535,0.314403,0.15204555,0.271538,0.07678094,-0.32363157
0.15761147,0.20364835,-0.00036395,-0.31607547,0.08744379,-0.19847157,-0.18563251,-0.11870993
-0.32234414,-0.1463657,-0.08255864,0.13182423,0.13684645,0.45412852,-0.23602485,-0.49786929
-0.1987359,-0.02012503,-0.103115,0.28800655,-0.04391792,0.20946453,-0.59946784,-0.22410565
-0.21783181,0.24952703,0.13287627,0.48074508,0.30368522,-0.05617629,0.17319149,-0.0972149
-0.0885921,0.01865902,-0.13899452,0.40306616,-0.4639846,0.40272157,0.22523041,-0.16794883
-0.07440679,-0.12282757,0.10268198,0.36866442,-0.60111458,-0.17032921,0.10613701,-0.25505257
-0.43049442,0.01774991,-0.36705431,-0.19623522,0.26025197,-0.53565846,-0.12055397,0.48188475
-0.26552436,-0.23704457,-0.3524044,-0.3153835,0.39283132,-0.26061468,-0.00634455,0.22906178
0.08539803,-0.2359306,-0.06501703,-0.0812281,-0.08519144,-0.45139074,-0.04489017,0.01786967
-0.20004082,-0.26910417,-0.23485521,0.1877347,0.07470289,-0.23852571,-0.18381158,0.14107946
0.08064914,-0.28612015,-0.24614311,0.09301256,0.321763,0.28215989,-0.01291064,-0.04259059
-0.16684589,-0.06995203,0.077346,0.45978224,0.40732636,-0.16135296,-0.33998947,0.5754377
0.36418677,-0.65237461,-0.09836452,-0.30509177,0.34358125,-0.21796568,-0.40108122,0.4339962
0.11495473,0.29608083,-0.61960135,0.243215,0.04208483,-0.30597529,-0.57425147,-0.02672036
-0.75301999,-0.38795645,-0.49627127,-0.20992058,0.37332136,-0.00940148,-0.1989665,0.10122724
0.02046811,-0.22763869,-0.10592715,-0.12420305,-0.14418905,-0.30349953,0.10512032,0.1308899
0.09656396,0.47714511,-0.39040606,-0.06618604,-0.05476112,-0.3563803,-0.23645563,0.07274809
0.08888679,0.3583307,-0.64003021,-0.02151551,0.35314003,0.16735577,-0.6455747,-0.25357097
0.12565979,-0.38636995,-0.18294825,0.24963333,0.5125788,0.40315347,-0.26369647,-0.01106565
-0.39185989,-0.07435662,0.00675098,0.21774726,0.3781635,-0.12527673,0.05775535,-0.21024385
0.16469321,-0.19056107,0.01385879,0.01362298,0.12685817,-0.08902266,0.85691305,-0.31151285
-0.23702357,0.16059868,0.29267952,-0.0033064,-0.1359258,-0.19213938,0.36918203,0.02809768
-0.02773132,-0.65684513,0.02590835,0.04204383,0.09238609,-0.07953431,-0.25481353,0.1857236
0.00612406,0.01390217,-0.00317106,-0.23298257,0.08688326,0.58905489,0.09871987,0.21490946
-0.34751183,0.16352791,-0.1138649,0.00402608,-0.0682295,-0.1008846,-0.21636111,-0.13413775
-0.14329901,0.09673841,-0.18024727,0.7454974,-0.26118779,-0.28584443,0.07612707,-0.09627312
-0.11945208,-0.30983336,-0.35760333,0.15282119,0.3056923,0.13821141,0.21757277,0.62476195
0.29928515,0.35572873,-0.19475378,0.07816253,0.14955036,0.16055221,-0.79166462,-0.08802058
0.09624785,0.31010145,-0.17664829,0.3132642,-0.55442819,-0.37853323,0.49593543,-0.05235538
0.27446608,0.6386849,-0.13271983,0.02753513,-0.2468191,-0.06896348,0.13181063,0.35067117
-0.10725035,0.20982393,-0.04940822,0.14653835,0.11479656,-0.12573551,0.15531936,0.027986
-0.02348197,-0.09545064,0.15468986,0.12769972,0.08251358,-0.43335902,-0.42969907,0.14834473
-0.38921753,-0.13768628,-0.06910824,-0.04756814,-0.09981367,-0.18228054,-0.13376014,-0.52703143
-0.11275258,-0.26589259,-0.10538592,-0.19660965,0.07847659,-0.03746335,-0.14444205,-0.2618786
-0.36228631,-0.27555586,0.31897498,-0.29599834,0.13545489,0.08900442,0.52752938,0.3032278
0.33820399,-0.0869427,-0.37038391,-0.46430537,-0.00839395,0.24365376,-0.05285696,0.16075995
0.05241021,0.14304859,-0.574342,0.04481129,-0.09860029,-0.13464992,-0.43375646,0.4315327
0.15177634,0.16101291,-0.09639929,-0.35130836,-0.1209989,-0.16593627,-0.2380784,-0.32430533
-0.01379893,-0.06625725,-0.07446329,0.11827376,0.54126319,-0.35994007,0.15326823,-0.36080815
0.36343576,0.37600712,0.67128093,0.50390477,-0.35447329,-0.4283002,0.11657787,0.34348236
0.19809285,0.36862034,-0.23961585,-0.03501389,-0.57219531,-0.28506882,-0.00613954,0.12833284
-0.35453034,0.03172376,0.2903601,0.34298229,0.46077839,-0.11773748,-0.26717725,-0.10313484
-0.10661767,-0.15865951,-0.0952408,0.22426887,-0.01714976,-0.20027012,-0.09676287,0.0362254
-0.28425254,0.21581987,-0.05916061,0.12177107,0.13953214,0.10309782,0.04588395,0.08338704
0.34055181,-0.23515965,0.46934715,-0.04959816,0.1620904,0.01210707,-0.28162148,0.28903466
-0.34038777,-0.04356673,-0.1748223,-0.31092299,-0.28962563,0.08843571,0.08457352,0.38622706
-0.43249691,0.19599623,-0.46596909,0.14937441,0.06070247,-0.35324035,-0.08408643,0.10326148
-0.11432976,0.05388607,0.11477524,0.43381966,-0.32123466,0.44607813,0.24167129,0.00018067
0.06758032,0.20393804,-0.30491865,-0.05124399,0.02692051,-0.23034397,-0.02226684,-0.18531858
0.00511484,0.36514176,0.05328386,0.05928958,0.22264718,0.30968663,0.02856552,0.10957686
0.37269045,-0.64436603,0.02728958,0.16534927,-0.15138308,-0.35768753,0.44274714,0.69193601
-0.00600651,-0.35673098,0.1397695,0.11994451,-0.42272274,0.49463241,-0.49313953,0.44641304
0.3117512,-0.16693913,0.02481552,-0.26224972,0.73587778,-0.5167921,0.46273821,0.03731207
0.09626514,0.50351557,0.12928821,-0.14977259,-0.19600455,-0.21978677,-0.43072356,-0.22823589
0.44052418,0.04867207,-0.08323434,0.6070819,-0.07190905,-0.38797633,0.17844724,-0.01054286
-0.15973757,-0.44331827,-0.13341133,-0.66855897,-0.07514355,-0.19698279,0.17890076,-0.0726789
-0.17921776,0.19419822,0.12226533,0.16825538,-0.21628185,0.11104608,-0.55213523,-0.00914953
-0.19297459,-0.22454549,0.24169681,0.11657516,0.78968923,0.00256924,0.19902041,0.32819868
0.40868605,-0.28616405,-0.20666338,0.21773777,0.43377048,-0.2724698,0.21718798,-0.10670907
0.22034005,-0.09302531,-0.11002209,0.0687753,-0.21933272,-0.54863153,-0.35538048,-0.04678894
0.05471055,-0.16192427,-0.21761257,0.25548282,0.12818028,-0.52584556,-0.43309656,-0.07683245
-0.02117555,0.25703443,-0.57050675,-0.02415539,-0.53811928,-0.29271255,0.48899827,0.36790467
0.19963724,0.06096121,-0.13608154,0.06117302,0.24953276,-0.39789115,-0.32306761,0.49939494
0.16932364,0.02138606,-0.07982655,0.01404722,-0.57130127,0.09397852,0.37126066,0.77870387
-0.23144461,0.23797918,0.00169034,0.02969521,0.37510253,0.1653279,-0.23589085,-0.0688891
-0.7058422,-0.19210914,-0.35717837,-0.05131095,-0.00602338,-0.47889642,-0.09118784,-0.10151159
0.15723699,0.1638083,0.0015555,0.04480879,0.06895081,-0.09337978,0.34203237,-0.05032093
-0.192264,-0.22447707,0.32701903,0.01389355,0.24110603,0.01381109,-0.28940214,0.5612066
-0.24595027,0.29619955,-0.05482499,0.31118302,0.13614857,-0.4238465,0.05446957,-0.29255374
0.10716367,0.3902576,0.02109548,-0.28421699,0.23672699,0.06729023,0.38345182,0.29397255
-0.03998527,0.47090621,0.00935494,0.03272829,-0.46543723,0.13384568,-0.01267647,-0.08192767
-0.27937492,0.21573726,0.10672894,-0.38765217,-0.30174128,0.28868032,-0.06358256,0.16585625
0.12680636,0.11322591,-0.05608964,0.2853654,0.05239262,-0.22997626,0.05883311,-0.20175757
0.21286591,0.12191942,-0.02085669,0.01894741,-0.16204735,-0.55868856,-0.33318236,-0.19823916
0.04158339,0.04860406,-0.05518228,0.19567355,-0.00319396,0.1145138,-0.31650046,0.56591343
0.23953195,0.73764505,-0.34396448,-0.09325429,-0.15694831,-0.28563104,-0.39509778,0.25730864
0.11517039,-0.17726574,-0.47987803,-0.09638249,-0.11534224,-0.01539614,-0.00327899,0.15263833
0.17543753,-0.16785102,-0.0740452,-0.44903097,0.37944198,-0.27952027,0.08309856,-0.15643567
0.21469023,-0.48416942,-0.09701503,0.03851936,-0.0329489,-0.37787509,0.24483999,0.43663521
0.28765936,-0.04942482,-0.26124965,0.45225898,0.00922851,-0.50996879,-0.10524534,-0.20500423
-0.41954322,-0.232012,0.08495082,0.00993023,-0.32632536,0.22422238,-0.19436614,-0.28779623
0.28085335,0.00390365,0.04252737,0.29185014,0.3407178,-0.20130656,0.12963421,0.01670574
-0.1760523,0.27264615,-0.09625319,0.00801483,-0.02333599,-0.20536371,0.37704922,0.44623767
-0.43430648,-0.07928294,-0.24231598,0.32287799,-0.03636234,-0.03986407,-0.50230287,0.29515521
-0.04340992,-0.46233276,-0.02458247,-0.07189989,-0.17616486,0.10478493,-0.20805986,0.44892275
-0.2188595,-0.41764142,-0.33559028,0.5507327,0.33698102,0.02382636,-0.23038116,0.52224167
-0.08401739,0.00614454,-0.06354927,0.40527457,-0.16278169,0.13965636,-0.45054218,-0.11920806
0.27142497,0.2019945,-0.36154954,0.2600361,0.37469854,0.22199757,-0.43633082,0.07386675
-0.04909076,-0.25099902,-0.30536379,0.03925441,-0.06786597,0.24777554,0.21423123,-0.22172162
0.33412109,-0.39939051,-0.01295597,-0.11546325,-0.01318769,-0.21125217,0.16210137,0.3391018
0.15256078,0.50564721,-0.19117063,-0.05938698,0.52847495,0.13799604,-0.27311807,0.27378346
0.33224133,-0.00338143,-0.32948156,0.26643929,-0.17453165,-0.04926842,-0.41148616,0.27881973
0.28542624,-0.1736966,-0.01157757,0.51365203,-0.33672154,-0.18243867,-0.15741537,0.09634311
-0.38203428,-0.29895787,-0.18849202,-0.11087283,-0.41011396,0.05639611,-0.28772498,-0.08959276
0.30815168,-0.00135053,-0.08719487,0.38524135,-0.1263582,0.24602517,-0.1913043,0.6961803
-0.28821995,0.28306829,0.10368145,0.06410596,-0.25827491,-0.63667103,-0.65444446,0.19185894
0.33168971,0.08723235,0.02771387,0.19245007,0.03980684,-0.40869969,0.22916496,-0.52892134
0.04116672,0.07823862,-0.29709429,-0.35810688,0.00272918,0.22629415,-0.19740572,0.24142162
-0.01497337,0.05375182,-0.30473756,0.20757765,-0.24016036,-0.27499669,-0.23704699,-0.14827085
-0.40318009,-0.00030208,0.10135483,-0.1727338,0.24971158,-0.49746918,-0.28116423,-0.31279084
0.11630405,0.1223918,-0.12334403,0.17264822,0.21749802,0.16569709,-0.50410637,0.0477261
0.02708351,-0.00305643,-0.44081727,-0.19424481,0.17982066,-0.11922233,0.05386022,-0.02587334
0.18317182,-0.13047758,0.13189303,0.11134118,0.53569449,-0.03063672,-0.49259,0.57030288
-0.09988335,-0.60911255,-0.06248079,0.1695438,0.06883706,-0.13026027,0.16209976,0.44570159
0.58024641,-0.21994197,0.23496526,0.32810381,-0.13110285,-0.24905267,0.05559655,0.43968718
0.04816517,-0.420488,-0.14960091,-0.02076427,0.12031934,-0.09424042,-0.39568113,-0.18008457
-0.22593776,-0.07302126,-0.58150079,0.15684324,-0.03769263,-0.27396333,-0.0660315,0.23596909
-0.14116853,0.17408315,0.21838435,-0.08022154,0.12775715,-0.20601724,-0.300923,-0.25086087
0.32610718,-0.3402221,-0.05324822,0.07540702,0.00818686,-0.15128222,-0.03774014,-0.08784472
0.35292326,-0.15231191,0.20021537,0.38265696,-0.00705048,-0.34072657,0.070286,-0.21163442
-0.18897443,-0.28678561,-0.09903759,0.03798271,-0.47707787,-0.01000085,-0.19325416,0.00340081
-0.45263551,0.08712326,-0.03515767,0.0257467,0.49219922,-0.07869131,-0.53110869,0.04912682
-0.17116972,0.39947858,-0.12662631,0.05195368,-0.2750264,0.42109174,-0.62202815,0.25597307
0.26979766,0.34076569,-0.08255089,-0.16742849,-0.27795241,-0.54072734,-0.01294986,0.02448919
-0.01965994,0.04673234,-0.10270215,-0.37569493,0.39908659,-0.20465754,0.08277802,-0.22493866
0.01513689,-0.29671972,0.17071212,0.24022704,0.18328882,-0.51584942,0.40737932,0.39401609
-0.15114576,0.12912079,-0.29820003,-0.36483586,0.49711065,0.23958525,-0.05199509,-0.35065699
0.32218942,-0.12920462,-0.10023514,0.18931634,0.24942174,-0.36132491,-0.42738684,0.331489
-0.01375757,-0.10872602,-0.27148509,0.43229104,0.48523277,-0.39596127,-0.11499902,-0.62455951
0.05754526,-0.11793869,-0.35811245,0.10292261,0.22759709,0.00263841,-0.44711049,-0.40212575
-0.12210714,0.6703908,-0.00423957,-0.23329938,-0.23096375,0.22036769,-0.20286501,0.30069462
0.17980729,0.03321329,-0.09448068,-0.03949134,-0.31583737,-0.11198613,-0.46524494,-0.01392983
-0.00516796,0.22680359,-0.07611495,-0.03588185,-0.32600848,-0.08104552,-0.39950328,0.01428737
0.17208766,0.22651824,-0.39882198,0.20567805,-0.63803504,0.24876405,-0.31315422,-0.31008756
-0.04396507,0.11679761,0.00181777,0.43469192,0.22562729,-0.01243599,-0.0931398,0.01899835
0.05957926,0.0221771,-0.08906709,0.02966032,0.20824637,-0.07080769,-0.27469603,0.04926307
0.18346396,0.40633337,-0.47140994,-0.20167124,-0.67824667,-0.22491446,0.00561361,0.48844615
0.19831374,-0.47672347,-0.13499577,0.42664651,0.11167136,-0.24572186,-0.52316607,-0.07382641
-0.05190647,0.31656486,0.18686678,-0.14986656,0.15159336,-0.07098758,-0.29367901,0.35049531
-0.08279876,0.14180194,0.00580138,0.7830754,-0.38446911,0.39265105,-0.30881097,0.40643385
0.501427,-0.4381231,-0.00992215,0.36449066,0.65095061,0.00307824,-0.26205312,-0.13787552
-0.10792453,-0.15300306,-0.27215422,0.71817296,0.1162664,-0.02326795,0.00928599,0.05002209
-0.14733174,-0.33654903,0.14963094,0.03447464,-0.15213312,-0.0144424,-0.10426862,0.14614847
-0.24353394,-0.54246977,0.30463881,0.32321827,0.14212748,-0.01429485,-0.0504557,0.07637171
0.14651297,-0.11099595,-0.22170345,0.35885636,-0.1152303,0.00851102,0.00196503,-0.22172841
0.24571998,0.37459967,0.15855768,0.13996942,-0.28224536,-0.31488416,0.01866546,-0.30294349
-0.35842278,-0.24050213,0.02472912,0.13660834,-0.20227979,-0.33909617,-0.65157571,-0.10298007
-0.09333288,0.12792194,-0.47335886,0.27572578,-0.23519594,-0.32607814,-0.30979727,0.27190296
0.28462748,-0.40905791,-0.08996516,0.25076384,0.62616166,0.0586578,-0.9184019,0.32999254
-0.08418604,0.12618127,-0.31899457,0.06503261,-0.33019386,-0.34631751,0.29185266,-0.05133536
0.18269212,-0.13790925,-0.26360406,-0.06090115,-0.14071783,0.36647352,-0.20144622,0.25300684
-0.00674175,0.09364836,-0.02829467,0.17516385,0.20831598,-0.1469978,-0.44219758,0.15153702
-0.40418183,-0.14477871,-0.29810089,-0.09632605,0.19512711,0.20811505,-0.29856441,0.17838789
-0.07702302,-0.16762348,0.18744341,-0.28009366,-0.00572985,0.03637611,-0.41021104,0.17159414
